URL,Content
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-011/markdown,"# Affected Products - SAP Web Dispatcher, versions: 7.49, 7.53, 7.77, 7.81, 7.85, 7.22EXT, 7.86, 7.87, - SAP Content Server, version: 7.53, - SAP NetWeaver and ABAP Platform, versions: KERNEL 7.22, 8.04, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, 7.87, KRNL64UC 8.04, 7.22, 7.22EXT, 7.49, 7.53, KRNL64NUC 7.22, 7.22EXT, 7.49. # Recommendations SAP Product Security Response Team recommends to apply the Security Updates detailed in [1]. # References [1] <https://wiki.scn.sap.com/wiki/display/PSR/SAP+Security+Patch+Day+-+February+2022> [2] <https://therecord.media/cisa-and-sap-warn-about-major-vulnerability/>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-012/markdown,# Affected Products PHP Everywhere plugins versions <= 2.0.3 # Recommendations A version 3.0.0 of the plugin has been released. Upgrade to this newest version in order to avoid exploitation. # References [1] <https://www.wordfence.com/blog/2022/02/critical-vulnerabilities-in-php-everywhere-allow-remote-code-execution/> [2] <https://www.bleepingcomputer.com/news/security/php-everywhere-rce-flaws-threaten-thousands-of-wordpress-sites/>
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-013/markdown,"# Affected Products - VMware ESXi versions 7.0 U3 before ESXi70U3c-19193900 - VMware ESXi versions 7.0 U2 before ESXi70U2e-19290878 - VMware ESXi versions 7.0 U1 before ESXi70U1e-19324898 - VMware ESXi versions 6.7 before ESXi670-202111101-SG - VMware ESXi versions 6.5 before ESXi650-202202401-SG or ESXi650-202110101-SG - VMware Fusion versions 12.x before 12.2.1 - VMware Workstation versions 16.x before 16.2.1 - NSX Data Center for vSphere versions before 6.4.13 # Recommendations Please refer to the security advisories from the editor to get security patches [2, 3]. # References [1] <https://thehackernews.com/2022/02/vmware-issues-security-patches-for-high.html> [2] <https://www.vmware.com/security/advisories/VMSA-2022-0004.html> [3] <https://www.vmware.com/security/advisories/VMSA-2022-0005.html>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-014/markdown,"# Affected Products This critical vulnerability affects Linux Kernel 5.8 and later versions, including Android devices. # Recommendations The vulnerability was fixed in Linux 5.16.11, 5.15.25 and 5.10.102 [2]. Linux users with an affected kernel version (>=5.8) should apply the patches as soon as they are available. ## Mitigations Currently there is no mitigation available and SELinux does not mitigate this flaw. # References [1] <https://dirtypipe.cm4all.com/> [2] <https://www.bleepingcomputer.com/news/security/new-linux-bug-gives-root-on-all-major-distros-exploit-released/> [3] <https://access.redhat.com/security/vulnerabilities/RHSB-2022-002> [4] <https://twitter.com/bl4sty/status/1500822440569708545?s=20&t=P98rSsNmr76cXfhHvrhfmg> [5] <https://twitter.com/phithon_xg/status/1500902906916081666?s=20&t=n9tJBqhuTd4fm-bz43s2HQ>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-015/markdown,"# Affected Products * Microsoft Exchange Server 2019 Cumulative Update 11 * Microsoft Exchange Server 2019 Cumulative Update 10 * Microsoft Exchange Server 2016 Cumulative Update 22 * Microsoft Exchange Server 2016 Cumulative Update 21 * Microsoft Exchange Server 2013 Cumulative Update 23    # Recommendations Given the fact that we have observed increasing attacks against Microsoft Exchange, we strongly advise to apply the patch as soon as possible. # References [1] <https://www.bleepingcomputer.com/news/microsoft/microsoft-march-2022-patch-tuesday-fixes-71-flaws-3-zero-days/> [2] <https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-23277>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-016/markdown,"# Affected Products * Windows 10 Version 21H1 for 32-bit Systems * Windows 10 Version 21H1 for ARM64-based Systems * Windows 10 Version 21H1 for x64-based Systems * Windows 10 Version 20H2 for 32-bit Systems * Windows 10 Version 20H2 for x64-based Systems * Windows Server 2022 Azure Edition Core Hotpatch * Windows Server 2022 (Server Core installation) * Windows Server 2022 * Windows 10 Version 21H2 for x64-based Systems * Windows 10 Version 21H2 for ARM64-based Systems * Windows 10 Version 21H2 for 32-bit Systems * Windows 11 for ARM64-based Systems * Windows 11 for x64-based Systems * Windows Server, version 20H2 (Server Core Installation) * Windows 10 Version 20H2 for ARM64-based Systems # Mitigations Microsoft strongly recommends to install the updates but also provide workaround steps by disabling SMBv3 compression [4].  # Recommendations CERT-EU recommends to apply the patches released on March 2022 Patch Tuesday [5]. # References [1] <https://www.bleepingcomputer.com/news/microsoft/microsoft-march-2022-patch-tuesday-fixes-71-flaws-3-zero-days/> [2] <https://www.theregister.com/2022/03/09/microsoft_patch_tuesday/> [3] <https://news.sophos.com/en-us/2022/03/08/microsoft-patches-71-vulnerabilities-including-rdp-client-exchange-server-intune/> [4] <https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-24508> [5] <https://msrc.microsoft.com/update-guide/releaseNote/2022-Mar>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-017/markdown,"# Affected Products This issue affects OpenSSL versions 1.0.2, 1.1.0, 1.1.1 and 3.0.   Respectivelly, it also affects LibreSSL prior to 3.3.6, 3.4.3, and 3.5.1. # Recommendations - OpenSSL 1.0.2 users should upgrade to 1.0.2zd (premium support customers only) - OpenSSL 1.1.1 users should upgrade to 1.1.1n - OpenSSL 3.0 users should upgrade to 3.0.2 OpenSSL 1.1.0 is out of support and no longer receiving updates of any kind. Its users should upgrade to OpenSSL 3.0 or 1.1.1. Regarding LibreSSL, the patched versions are 3.3.6, 3.4.3, and 3.5.1. # References [1] <https://www.openssl.org/news/secadv/20220315.txt> [2] <https://lwn.net/Articles/887972/>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-018/markdown,"# Affected Products This vulnerability is present in the Linux kernel versions 5.4 through 5.6.10. on all major distributions such as Red Hat Enterprise Linux (RHEL) 8.x; Debian Bullseye; Ubuntu Linux, and SUSE Linux Enterprise 15.3 [3].  While the Linux kernel `netfilter` patch has been made available [4], the patch is not available yet in all distributions.  # Recommendations and Mitigations CERT-EU recommends following the specific steps listed for each of the following Linux distributions: - Debian Bullseye, more details in [5]; - Ubuntu releases, more details in [6]; - Suse Linux Enterprise, more details in [7] and [8]; - RedHat Hat Enterprise Linux more details in [9]. # References [1] <https://access.redhat.com/security/cve/CVE-2022-25636> [2] <https://nickgregory.me/linux/security/2022/03/12/cve-2022-25636/> [3] <https://www.zdnet.com/article/nasty-linux-netfilter-firewall-security-hole-found/> [4] <https://git.kernel.org/pub/scm/linux/kernel/git/netfilter/nf.git/commit/?id=b1a5983f56e371046dcf164f90bfaf704d2b89f6> [5] <https://security-tracker.debian.org/tracker/CVE-2022-25636> [6] <https://ubuntu.com/security/CVE-2022-25636> [7] <https://www.suse.com/security/cve/CVE-2022-25636.html> [8] <https://www.suse.com/support/kb/doc/?id=000020615> [9] <https://access.redhat.com/security/cve/CVE-2022-25636>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-019/markdown,"# Affected Products According to Veeam the affected products are: - Veeam Backup & Replication 9.5 - Veeam Backup & Replication 10 - Veeam Backup & Replication 11 However, all new deployments of Veeam Backup & Replication version 11a and 10a installed using the ISO images dated 20220302 or later are not vulnerable [1]. # Recommendations and Mitigations CERT-EU recommends following the specific steps listed for each of the following version of the product: Patches are available for the following product versions [1]: - Veeam Backup & Replication 11a (build 11.0.1.1261 P20220302) - Veeam Backup & Replication 10a (build 10.0.1.4854 P20220304) There is no patch for the Veeam Backup & Replication 9.5, because the support of the product has ended on January 2022 [4]. Veeam suggests upgrading to supported versions of the product [5]. As a temporary mitigation of the vulnerabilities it is suggested by Veeam to stop and disable the Veeam Distribution Service. The Veeam Distribution Service is installed on the Veeam Backup & Replication server and servers specified as distribution servers in Protection Groups. # References [1] <https://www.veeam.com/kb4288> [2] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-26500> [3] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-26501> [4] <https://www.veeam.com/product-lifecycle.html> [5] <https://helpcenter.veeam.com/docs/backup/vsphere/upgrade_vbr.html?ver=110>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-020/markdown,# Affected Products Below is the list of the affected products which are running on Windows: - VMware Carbon Black App Control versions 8.8.x - VMware Carbon Black App Control versions 8.7.x - VMware Carbon Black App Control versions 8.6.x - VMware Carbon Black App Control versions 8.5.x # Recommendations and Workarounds CERT-EU recommends following the specific steps listed for each of the following version of the product to address the reported issue.  Patches are available for each of the affected versions on VMware website. [1] There is no known workaround for the reported vulnerabilities. # References [1] <https://www.vmware.com/security/advisories/VMSA-2022-0008.html> [2] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-22951> [3] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-22952>
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-021/markdown,"# Affected Products Sophos Firewall v18.5 MR3 (18.5.3) and older. # Recommendations and Workarounds Sophos released hotfixes that should, by default, reach most instances automatically. _""There is no action required for Sophos Firewall customers with the ""Allow automatic installation of hotfixes"" feature enabled. Enabled is the default setting.""_ [4]. Below is the list of products that have their hotfixes ready to be installed:  - Hotfixes for v17.0 MR10 EAL4+, v17.5 MR16 and MR17, v18.0 MR5(-1) and MR6, v18.5 MR1 and MR2, v18.5 MR3, and v19.0 EAP have been published. - Hotfixes for unsupported EOL versions v17.5 MR12 through MR15, v18.0 MR3 and MR4, and v18.5 GA have been published. - Fix included in v19.0 GA and v18.5 MR4 (18.5.4) - Users of older versions of Sophos Firewall are required to upgrade to receive the latest protections and fix.  In order to check if the issue has been fixed, Sophos has published an article on their website [5].  As a general workaround, it is recommended to protect from external attackers by ensuring that the User Portal and Webadmin are not exposed to the Internet.  # References [1] <https://nvd.nist.gov/vuln/detail/CVE-2022-1040> [2] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-1040> [3] <https://thehackernews.com/2022/03/critical-sophos-firewall-rce.html> [4] <https://www.sophos.com/en-us/security-advisories/sophos-sa-20220325-sfos-rce> [5] <https://support.sophos.com/support/s/article/KB-000043853?language=en_US>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-022/markdown,"# Affected Products  Below are the list of SonicWall appliances impacted :  | Impacted platforms | Impacted version | Fixed Version | |--------------------------------------------------|-------------------------|---------------------------| |TZ270, TZ270W, TZ370, TZ370W, TZ470, TZ470W, TZ570, TZ570W, TZ570P, TZ670, NSa 2700, NSa 3700, NSa 4700, NSa 5700, NSa 6700, NSsp 10700, NSsp 11700, NSsp 13700, NSv 270, NSv 470, NSv 870  | 7.0.1-5050 and older | 7.0.1-5051 and higher | |NSsp 15700|7.0.1-R579 and older|7.0.1-R579 and older| Mid-April (Hotfix build 7.0.1-5030-HF-R844)| |NSv 10, NSv 25, NSv 50, NSv 100, NSv 200, NSv 300, NSv 400, NSv 800, NSv 1600 | 6.5.4.4-44v-21-1452 and earlier|6.5.4.4-44v-21-1519 and higher| The following firewall platforms are not impacted : | Firewall Generations | Platforms Not Impacted | |----------|-------------------------------------------------------------------------------------------------| |Gen5| SOHO, TZ100, TZ100W, TZ105, TZ105W, TZ200,TZ200W, TZ205, TZ205W, TZ210, TZ210W, TZ215, TZ215W, NSA220, NSA220W, NSA240, NSA2400, NSA2400MX, NSA250M, NSA250MW, NSA3500, NSA4500, NSA5000 NSAE5500, NSAE6500, NSAE7500, NSAE8500, NSAE8510| |Gen6| SOHOW, SOHO 250, SOHO 250W, TZ300, TZ300P, TZ300W, TZ350, TZ350W, TZ400, TZ400W, TZ500, TZ500W, TZ600, TZ600P, NSA 2600, NSA3600, NSA4600, NSA5600, NSA6600, SM9200, SM9400, SM9600, SM9800, SM10200, SM10400, SM10800, NSsp12400, NSsp12800| |Gen 6.5| NSa 2650, NSa3650, NSa4650, NSa5650, NSa6650, NSa9250, NSa9450, NSa9650| # Recommendations and Workarounds The company has released patches for almost all impacted SonicOS versions and firewalls and urged customers to update all affected products [3].  The only affected firewall still waiting for a patch against CVE-2022-22274 is the NSsp 15700 enterprise-class high-speed firewall. While a hotfix is already available for those reaching out to the support team, SonicWall estimates that a full patch to block potential attacks targeting this firewall will be released in roughly two weeks [3]. As a general workaround, it is recommended to protect from external attackers by ensuring that the SonicOS management interface is not exposed to the Internet by modifying the existing SonicOS Management access rules.  # References [1] <https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2022-0003> [2] <https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-22274> [3] <https://www.bleepingcomputer.com/news/security/critical-sonicwall-firewall-patch-not-released-for-all-devices/>"
https://cow-prod-www-v3.azurewebsites.net/publications/security-advisories/2022-023/markdown,"# Affected Products Specific requirements seem to be needed to be directly affected by `CVE-2022-22965` (Spring4Shell): - JDK 9 or higher - Apache Tomcat as the Servlet container - Packaged as WAR - `spring-webmvc` or `spring-webflux` dependency - Spring Framework versions 5.3.0 to 5.3.17, 5.2.0 to 5.2.19, and older versions Additionnaly, VMware has published security updates about its cloud computing and virtualization products that are impacted by this vulnerability [3]: - VMware Tanzu Application Service for VMs – versions 2.10 to 2.13 - VMware Tanzu Operations Manager – versions 2.8 to 2.10 - VMware Tanzu Kubernetes Grid Integrated Edition (TKGI) – versions 1.11 to 1.13  Regarding the `CVE-2022-22963` : -  Spring Cloud Function 	-	3.1.6 	-	3.2.2 	-	Older, unsupported versions are also affected. # Recommendations and Workarounds Spring Framework versions 5.3.18 and 5.2.20, which address the `CVE-2022-22963` vulnerability, are now available on Maven Central. Spring Boot 2.5.12 with Spring Framework 5.3.18 and 5.3.20 is also available [6]. It is strongly recommended to upgrade as soon as possible.  Regarding VMware products, the vendor has already made available security updates for the first two affected softwares but a permanent fix for VMware Tanzu Kubernetes Grid Integrated Edition is still in the works [3, 8]. Furthermore, VMWare has published workaround instructions designed to help administrators mitigate the issue on their systems until the patches are released [9]. For the `CVE-2022-22963` vulnerability, CERT-EU strongly recommends to upgrade to 3.1.7+ or 3.2.3+ to mitigate this RCE. ## Mitigations If patching of `CVE-2022-22965` is not immediately possible, the recommended approach is to apply the workaround in a more fail-safe way - applications could extend `RequestMappingHandlerAdapter` to update the `WebDataBinder` at the end after all other initialisation [6]. Other (earlier) attempts at the mitigations are also described in [2, 4]. Finally, Randori Attack Team has proposed _non-malicious_ request to test the susceptibility for this vulnerability [5]. # References [1] <https://sysdig.com/blog/cve-2022-22963-spring-cloud> [2] <https://www.praetorian.com/blog/spring-core-jdk9-rce/> [3] <https://www.vmware.com/security/advisories/VMSA-2022-0010.html> [4] <https://www.rapid7.com/blog/post/2022/03/30/spring4shell-zero-day-vulnerability-in-spring-framework/> [5] <https://twitter.com/RandoriAttack/status/1509298490106593283> [6] <https://spring.io/blog/2022/03/31/spring-framework-rce-early-announcement> [7] <https://tanzu.vmware.com/security/cve-2022-22965> [8] <https://www.bleepingcomputer.com/news/security/vmware-patches-spring4shell-rce-flaw-in-multiple-products/> [9] <https://kb.vmware.com/s/article/88102>"
